Unnamed: 0,price,address,bedrooms,bathrooms,floor_area,price_sqm,geometry.type,geometry.coordinates,latitude,longitude
759,295000,"5 Hansted Way, Adamstown, Co. Dublin",3,2,98.0,3010.0,Point,"[-6.450125099999999, 53.33637539999999]",53.33637539999999,-6.450125099999999
760,700000,"34 Sion Hill Road, Drumcondra, Drumcondra, Dublin 3",4,2,124.0,5645.0,Point,"[-6.2386855, 53.3754432]",53.3754432,-6.2386855
761,645000,"12 Rockville Woods, Carrickmines, Dublin 18",4,3,150.0,4300.0,Point,"[-6.1923773, 53.2405512]",53.2405512,-6.1923773
762,355000,"Apartment 26, Block 2, Dundrum Gate, Dundrum, Dublin 16",2,2,53.0,6698.0,Point,"[-6.2455696, 53.3053925]",53.3053925,-6.2455696
763,250000,"11 Liffey Road, Liffey Valley Park, Lucan, Co. Dublin",3,3,93.0,2688.0,Point,"[-6.4153816, 53.3523058]",53.3523058,-6.4153816
764,350000,"20 Oak Green, Royal Oak, Santry, Dublin 9",3,1,82.0,4268.0,Point,"[-6.2377123, 53.4021671]",53.4021671,-6.2377123
765,975000,"20 Templeville Park, Templeogue, Dublin 6W",5,3,178.0,5478.0,Point,"[-6.302822, 53.2990924]",53.2990924,-6.302822
766,595000,"81 Casino Road, Marino, Dublin 3",3,2,115.0,5174.0,Point,"[-6.2374613, 53.36760289999999]",53.36760289999999,-6.2374613
767,445000,"15 Hunters Parade, Ballycullen, Dublin 24",3,3,120.0,3708.0,Point,"[-6.3338873, 53.270509]",53.270509,-6.3338873
768,695000,"56 Connaught Street, Phibsborough, Dublin 7",3,3,144.0,4826.0,Point,"[-6.2760118, 53.3631951]",53.3631951,-6.2760118
769,295000,"12 Carrigmore Oak, Citywest, Saggart, Co. Dublin",2,3,78.0,3782.0,Point,"[-6.4319761, 53.2833256]",53.2833256,-6.4319761
770,325000,"Apt 15 Venetian Hall, Howth Road, Killester, Dublin 5",2,1,65.0,5000.0,Point,"[-6.1887353, 53.3762177]",53.3762177,-6.1887353
771,475000,"270 Sundrive Road, Crumlin, Dublin 12",3,2,88.0,5398.0,Point,"[-6.298581599999999, 53.3283803]",53.3283803,-6.298581599999999
772,615000,"19 Martin Street, Portobello, Dublin 8",2,2,74.0,8311.0,Point,"[-6.2684679, 53.3306381]",53.3306381,-6.2684679
773,450000,"13 Bloomfield Park, Bloomfield Avenue, Donnybrook, Dublin 4",1,1,49.0,9184.0,Point,"[-6.244016299999999, 53.3258708]",53.3258708,-6.244016299999999
774,350000,"Apartment 16, Block 11, Clarion Quay, IFSC, Dublin 1",2,1,65.0,5385.0,Point,"[-6.2447174, 53.3490556]",53.3490556,-6.2447174
775,995000,"Penleigh, Killeek Lane, Swords, Co. Dublin",5,4,329.0,3024.0,Point,"[-6.2859014, 53.4498815]",53.4498815,-6.2859014
776,295000,"106 Ash House, Silverbanks, The Coast, Baldoyle, Dublin 13",1,1,60.0,4917.0,Point,"[-6.149467899999999, 53.3944487]",53.3944487,-6.149467899999999
777,599000,"35 Castlemoyne, Balgriffin, Dublin 13",5,4,175.0,3423.0,Point,"[-6.1696377, 53.40848399999999]",53.40848399999999,-6.1696377
778,755000,"3 Stone Park Mount Merrion, Mount Merrion, Co. Dublin",3,2,129.0,5853.0,Point,"[-6.2111177, 53.291905]",53.291905,-6.2111177
779,265000,"11 Saint Joseph's Place, Prussia Street, Stoneybatter, Dublin 7",2,1,50.0,5300.0,Point,"[-6.286751, 53.355553]",53.355553,-6.286751
780,295000,"164 Carrow Road, Drimnagh, Drimnagh, Dublin 12",2,1,75.0,3933.0,Point,"[-6.3189303, 53.33201649999999]",53.33201649999999,-6.3189303
781,295000,"27 La Touche Road, Bluebell, Dublin 12",2,1,70.0,4214.0,Point,"[-6.3329341, 53.3319711]",53.3319711,-6.3329341
