Unnamed: 0,price,address,bedrooms,bathrooms,floor_area,price_sqm
2704,385000,"175 Aulden Grange, Santry, Dublin 9",3,2,105.0,3667.0
2705,1295000,"6 Holyrood Park, Sandymount, Dublin 4",3,1,147.0,8810.0
2706,315000,"14 Church Square, Church Road, East Wall, Dublin 3",2,1,58.0,5431.0
2707,250000,"Apt 31E, Virginia Hall, Belgard Square West, Tallaght, Dublin 24",2,1,62.0,4032.0
2708,825000,"Ballykea, Skerries, Co. Dublin",4,3,258.0,3198.0
2709,450000,"49 BLOCK 3, Marina Village, Malahide, Co. Dublin",2,2,74.0,6081.0
2710,475000,"82 St Gabriels Cabinteely, Cabinteely, Dublin 18",3,2,97.0,4897.0
2711,3400000,"53 Charleston Road, Ranelagh, Dublin 6",4,4,356.0,9551.0
2712,295000,"11 Whitechurch Pines, Whitechurch Road, Rathfarnham, Dublin 14",2,1,57.0,5175.0
2713,1750000,"Lissadell Leopardstown Road Dublin 18, Foxrock, Dublin 18",6,3,335.0,5224.0
2714,450000,"102 Park Drive Avenue, Castleknock, Dublin 15",3,1,88.0,5114.0
2715,950000,"44/45 Kavanagh Hall, Castleknock, Dublin 15",4,5,187.0,5080.0
2716,235000,"Apartment 23, Swan Hall, Belgard Square, Dublin 24",2,2,80.0,2938.0
2717,380000,"3 Glenmaroon Park, Palmerstown, Palmerstown, Dublin 20",3,1,131.0,2901.0
2718,305000,"112 The Gallery, Turvey Walk, Donabate, Co. Dublin",2,2,85.0,3588.0
2719,975000,"1 Old Quay Terrace, Strand Road, Sutton, Dublin 13",4,2,185.0,5270.0
2720,425000,"1 Rosebank, Old Bawn, Tallaght, Dublin 24",4,2,118.0,3602.0
2721,315000,"12 Thomas Davis Street West, Inchicore, Inchicore, Dublin 8",2,1,55.0,5727.0
2722,290000,"21 Cherryfield Park, Hartstown, Hartstown, Dublin 15",2,1,72.0,4028.0
2723,395000,"53 Sycamore Road, Finglas, Finglas, Dublin 11",3,1,79.0,5000.0
2724,2950000,"Frankfort House 79 Mount Merrion Avenue Blackrock, Blackrock, Co. Dublin",5,5,465.0,6344.0
2725,875000,"6 Oakley Park, Clontarf, Dublin 3",5,2,158.0,5538.0
2726,275000,"66 Belmayne Park South, Balgriffin, Belmayne",2,2,70.0,3929.0
2727,375000,"38 Lohunda Crescent, Clonsilla, Dublin 15",4,2,107.0,3505.0
2728,400000,"473 Blackhorse Avenue, Dublin 7",2,1,62.0,6452.0
2729,825000,"16 Palmerston Place, Phibsborough, Dublin 7",4,3,182.0,4533.0
2730,625000,"Portrane Road, Donabate, Co. Dublin",3,1,98.0,6378.0
2731,448000,"Apartment 53, Millfield, Portmarnock, Co. Dublin",3,2,94.0,4766.0
2732,335000,"61 The Oak, Parkview, Stepaside, Dublin 18",2,2,76.0,4408.0
2733,499000,"Apartment 88, Seamount Apartments, Booterstown, Co. Dublin",3,2,100.0,4990.0
2734,950000,"150 Ard Na Mara, Malahide, Co. Dublin",4,2,208.0,4567.0
2735,2300000,"36 Abington, Malahide, Co. Dublin",4,3,404.0,5693.0
2736,595000,"42 Watson Avenue, Killiney, Co. Dublin",4,1,128.0,4648.0
2737,495000,"13 Vico Rock, Sorrento Road, Dalkey, Co. Dublin",2,1,50.0,9900.0
2738,390000,"Apartment 445, Cowper Downs, Dublin 6W",2,1,68.0,5735.0
2739,445000,"Apt 58 Block 3 The Watermill, Watermill Road, Raheny, Dublin 5",2,2,76.0,5855.0
2740,895000,"28 Orwell Road, Rathgar, Dublin 6",4,1,110.0,8136.0
2741,525000,"74 Greentrees Road, Manor Estate, D12XE16, Dublin 12",3,1,113.0,4646.0
2742,695000,"The Grange, Ballyboughal, Co. Dublin",5,4,274.0,2536.0
2743,410000,"44 Forest Avenue, Kingswood Heights, Tallaght, Dublin 24",3,2,109.0,3761.0
2744,1700000,"32 Morehampton Road, Donnybrook, Donnybrook, Dublin 4",4,2,225.0,7556.0
2745,800000,"BRUNOS, 2A Oxmantown Road, Dublin 7",3,2,123.0,6504.0
2746,550000,"30 Saint Anne's Road, Drumcondra, Drumcondra, Dublin 3",5,5,111.0,4955.0
2747,335000,"10 Fortlawn Park, Clonsilla, Clonsilla, Dublin 15",3,1,85.0,3941.0
2748,645000,"Whiteoaks Lodge Stillorgan Road Donnybrook Dublin 4, Donnybrook, Dublin 4",3,2,80.0,8062.0
2749,420000,"42 Beechwood Gate, Hansfield, Clonee, Dublin 15",3,3,110.0,3818.0
2750,1800000,"4 Streamstown Wood, Malahide, Co. Dublin",6,5,335.0,5373.0
2751,750000,"Burrow Lodge, 46B Howth Road, Sutton, Dublin 13",4,3,119.0,6303.0
2752,850000,"Cunard, Glenasmole, Co. Dublin",4,1,114.0,7456.0
2753,270000,"99 Latchford Square, Castaheany, Clonee, Dublin 15",2,2,69.0,3913.0
2754,895000,"29 Delbrook Park, Ballinteer Road, Ballinteer, Dublin 16",5,3,191.0,4686.0
2755,875000,"33 The Crescent, Robswall, Malahide, Co. Dublin",4,3,200.0,4375.0
2756,230000,"15 Martello Close, Balbriggan, Co. Dublin",2,2,63.0,3651.0
2757,250000,"44 Craoibhin Park, Balbriggan, Co. Dublin",3,2,82.0,3049.0
2758,235000,"171 The Crescent Building, Park West, Dublin 12",2,2,8.0,29375.0
2759,325000,"9A Kildare Road, Crumlin, Dublin 12",3,2,77.0,4221.0
2760,695000,"10-12 Swan Place, Donnybrook, Dublin 4",2,2,140.0,4964.0
2761,330000,"39 Waterville Terrace, Blanchardstown, Dublin 15",3,3,107.0,3084.0
2762,349000,"296 Cappagh Road, Finglas, Finglas, Dublin 11",4,2,145.0,2407.0
2763,450000,"43 Lorcan Villas, Santry, Beaumont, Dublin 9",3,2,110.0,4091.0
2764,1395000,"Dun na Ri, 4 Barnhill Lawn, Dalkey, Co. Dublin",3,3,252.0,5536.0
2765,1495000,"8 Hyde Park Gardens Blackrock, Blackrock, Co. Dublin",4,3,201.0,7438.0
2766,325000,"6 The Walk, Carrickmines Green, Carrickmines, Dublin 18",2,2,58.0,5603.0
2767,475000,"220 Clontarf Road, Clontarf, Dublin 3",3,1,110.0,4318.0
2768,895000,"30 Kilgobbin Heights, Stepaside, Dublin 18",4,3,222.0,4032.0
2769,2750000,"Mulberry Glenamuck Road Carrickmines Dublin 18, Carrickmines, Dublin 18",6,5,506.0,5435.0
2770,2150000,"Glengarry, 1 Broomfield, Malahide, Co. Dublin",5,4,400.0,5375.0
2771,795000,"48 Percy Place, Dublin 4",3,1,79.0,10063.0
2772,850000,"'Corinna, ' Golf Links Road, Skerries, Co. Dublin",3,3,144.0,5903.0
2773,800000,"6 Pakenham Road, Monkstown, Co. Dublin",3,1,115.0,6957.0
2774,1975000,"22 Ulverton Road, Dalkey, Co. Dublin",4,4,248.0,7964.0
2775,395000,"Apartment 5, Glandore Court, Monkstown, Co. Dublin",2,2,60.0,6583.0
2777,235000,"66 Beverton Court, Donabate, Co. Dublin",1,1,50.0,4700.0
2778,349000,"11 Mount Rochford Avenue, Balbriggan, Co. Dublin",4,3,118.0,2958.0
2779,395000,"77 Seaview Park, Portrane, Co. Dublin",3,1,84.0,4702.0
2780,299950,"14 Oriel Street Lower, Dublin 1",3,1,85.0,3529.0
2781,525000,"73 Aughrim Street, Stoneybatter, Dublin 7",4,2,147.0,3571.0
2782,340000,"Apartment 2, 5 Upper George's Street, Dun Laoghaire, Co. Dublin",1,1,67.0,5075.0
2783,285000,"63 Woodford Court, Clondalkin, Clondalkin, Dublin 22",3,3,77.0,3701.0
2784,4500000,"36 Elgin Road, Ballsbridge, Dublin 4",10,8,590.0,7627.0
2785,180000,"21 Linnen Hall, Georges Hill, Balbriggan, Co. Dublin",2,2,59.0,3051.0
2786,790000,"""Knock Cross, "" Balrothery, Balbriggan, Co. Dublin",4,2,144.0,5486.0
2787,350000,"57 Christchurch View, Christchurch Place, Christchurch, Dublin 8",2,1,55.0,6364.0
2788,465000,"26 Whiteoaks Clonskeagh Dublin 14, Clonskeagh, Dublin 14",3,2,84.0,5536.0
2789,545000,"Loft 4, Loft 4, The Granary, Distillery Lofts, Drumcondra, Dublin 3",2,2,135.0,4037.0
2790,290000,"19 Moore House, Loreto Abbey, Rathfarnham, Dublin 14",1,1,39.0,7436.0
2791,365000,"30 The Oaks, Ridgewood, Swords, Co. Dublin",3,3,104.0,3510.0
2792,1750000,"14 Sans Souci Park, Booterstown, Co. Dublin",5,5,185.0,9459.0
2793,270000,"256 Cashel Road, Crumlin, Crumlin, Dublin 12",2,2,60.0,4500.0
2794,335000,"34 John Dillon Street, Dublin 8",2,1,56.0,5982.0
2795,335000,"34 John Dillon Street, Dublin 8",2,1,56.0,5982.0
2796,385000,"27 Magenta Crescent, Santry, Santry, Dublin 9",3,2,86.0,4477.0
2797,2250000,"Seamount, Balscadden Road, Howth, Dublin 13",5,3,465.0,4839.0
2798,470000,"20 St Anne's Road, Drumcondra, Dublin 9",2,1,80.0,5875.0
2799,495000,"The Bungalow, 108B Grange Road, Baldoyle, Dublin 13",3,2,105.0,4714.0
2800,695000,"11 George's Avenue, Blackrock, Co. Dublin",2,2,102.0,6814.0
2801,450000,"The Loft, 4A Baggot Court, Dublin 2",2,1,64.0,7031.0
2802,360000,"23 Fforster Drive, Ballydowd Manor, Lucan, Co. Dublin",3,3,93.0,3871.0
2803,849000,"1 Glengarriff, Glenageary, Co. Dublin",4,3,158.0,5373.0
2804,225000,"Apartment 11, Ashley Hall, South Circular Road, Dublin 8",1,1,49.0,4592.0
2805,1175000,"10 Ulverton Close, Dalkey, Co. Dublin",5,3,164.0,7165.0
2806,215000,"20 Holywell Rise, Swords, Co. Dublin",1,1,41.0,5244.0
2807,1500000,"Arnzome, 10 Annsbrook, Clonskeagh, Dublin 14",4,3,234.0,6410.0
2808,525000,"Fernwood, 7 Brookwood Grove, Artane, Dublin 5",3,1,137.0,3832.0
2809,495000,"113 Collins Avenue, Whitehall, Dublin 9",3,2,119.0,4160.0
2810,335000,"35 Glin Drive, Coolock, Coolock, Dublin 5",4,2,80.0,4188.0
2811,950000,"`Hollywood Heights`, Hollywood Great, Ballyboughal, Co. Dublin",4,4,497.0,1911.0
2812,585000,"12 The Kilns, Station Road, Portmarnock, Co. Dublin",4,4,166.0,3524.0
2813,259000,"35 Horan Hall, Belgard Square, Tallaght, Dublin 24",2,2,74.0,3500.0
2814,315000,"8 Riverside Walk, Clonskeagh, Dublin 6",1,1,45.0,7000.0
2815,3950000,"Hill House, Torca Road, Dalkey, Co. Dublin",4,4,364.0,10852.0
2816,3250000,"49 Upper Leeson Street Ballsbridge Dublin 4, Ballsbridge, Dublin 4",4,5,331.0,9819.0
2817,650000,"20 St Brigids Road Lower, Drumcondra, Dublin 9",3,2,125.0,5200.0
2818,950000,"26 Claremont Avenue, Honeypark, Dun Laoghaire, Co. Dublin",4,3,186.0,5108.0
2819,285000,"95 Suncroft Park, Tallaght, Dublin 24",4,3,105.0,2714.0
2820,295000,"Apartment 122, Block A, Bracken Hall, Swords, Co. Dublin",2,2,74.0,3986.0
2821,270000,"Apartment 38, Manor Hall, Mount Brown, Dublin 8",2,1,51.0,5294.0
2822,3850000,"8 Palmerston Park, Rathmines, Dublin 6",5,4,432.0,8912.0
2823,665000,"29 Templeville Drive, Templeogue, Dublin 16",3,1,110.0,6045.0
2824,975000,"Lagoon House, 792 Howth Road, Raheny, Dublin 5",5,2,170.0,5735.0
2825,995000,"18 Fairway Drive, Cualanor, Glenageary Road Upper, Dun Laoghaire, Co. Dublin",5,4,213.0,4671.0
2826,695000,"36a Convent Road, Dalkey, Co. Dublin",3,1,81.0,8580.0
2827,395000,"Apartment 1, Glandore Court, Dun Laoghaire, Co. Dublin",2,2,73.0,5411.0
2828,1495000,"20 Vergemount Park, Clonskeagh, Clonskeagh, Dublin 6",3,2,148.0,10101.0
2829,795000,"21 Drummartin Park, Goatstown, Goatstown, Dublin 14",4,2,137.0,5803.0
2830,650000,"63 Ballinteer Drive Ballinteer Dublin 16, Ballinteer, Dublin 16",5,2,145.0,4483.0
2831,1600000,"2 Cullenswood Place, Ranelagh, Dublin 6",4,4,175.0,9143.0
2832,1550000,"San Michele, 19 St Thomas Road, Mount Merrion, Co. Dublin",4,3,264.0,5871.0
2833,515000,"21 The Square, Irishtown, Dublin 4",3,1,87.0,5920.0
2834,550000,"92 Hanover Riverside, Asgard Road, Grand Canal Dock, Co. Dublin",2,2,85.0,6471.0
2835,795000,"Dooroge, Ballyboughal, Swords, Co. Dublin",5,2,260.0,3058.0
2836,845000,"60 Whitethorn Road Clonskeagh Dublin 14, Clonskeagh, Dublin 14",3,1,96.0,8802.0
2837,499000,"33 Grange Park Road, Raheny, Dublin 5",4,1,125.0,3992.0
2838,850000,"Beechcroft, Rahillion, Donabate, Co. Dublin",2,1,59.0,14407.0
2839,395000,"63 Shanowen Drive, Santry, Santry, Dublin 9",3,1,87.0,4540.0
2840,950000,"8 St Thomas Mead, Mount Merrion, Co. Dublin",4,2,102.0,9314.0
2841,550000,"86a Park Drive Avenue, Castleknock, Dublin 15",2,3,102.0,5392.0
2842,425000,"51 The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",1,1,50.0,8500.0
2843,295000,"Apartment 44, Block B, Raven Hall, Swords, Co. Dublin",2,2,81.0,3642.0
2844,650000,"651 Whitechurch Road, Rathfarnham, Dublin 16",4,2,111.0,5856.0
2845,2350000,"Glandore, 38B Temple Road, Dartry, Dublin 6",4,4,248.0,9476.0
2846,1000000,"111 Salthill Monkstown, Monkstown, Co. Dublin",2,2,100.0,10000.0
2847,360000,"35 St Olaves, Chapel Road, Kinsealy, Co. Dublin",2,1,65.0,5538.0
2848,495000,"7 Grattan Hall, Lower Mount Street, Dublin 2",2,1,74.0,6689.0
2849,2500000,"Rusheen, Westminster Road, Foxrock, Dublin 18",5,3,319.0,7837.0
2850,325000,"8 Camac Court, Kilmainham, Dublin 8",2,1,56.0,5804.0
2851,850000,"The Mews, 15A Longford Terrace, Monkstown, Co. Dublin",3,1,115.0,7391.0
2852,599000,"93 Brookwood Avenue, Artane, Dublin 5",5,2,150.0,3993.0
2853,650000,"3 Hunters Haven, Ballycullen, Dublin 24",4,3,130.0,5000.0
2854,725000,"4 Hawthorn Manor, Blackrock, Co. Dublin",4,2,142.0,5106.0
2855,2750000,"20 Herbert Street, Dublin 2",5,5,464.0,5927.0
2856,1100000,"The Mews Adelaide Square Whitefriar Street, Dublin 2",3,3,124.0,8871.0
2857,545000,"9 The Green, Carrickmines Manor, Carrickmines, Dublin 18",4,2,120.0,4542.0
2858,299950,"29 Galtymore Park, Drimnagh, Drimnagh, Dublin 12",3,1,79.0,3797.0
2859,1195000,"15 Moyne Road Ranelagh Dublin 6, Ranelagh, Dublin 6",3,2,150.0,7967.0
2860,995000,"14 Grattan Court East, Dublin 2",4,3,145.0,6862.0
2861,285000,"Apartment 28, Clearwater Court North, River Drive, Ashtown, Dublin 15",3,2,85.0,3353.0
2862,315000,"51 The Oaks, Ridgewood, Swords, Co. Dublin",2,2,70.0,4500.0
2863,875000,"1 Lennox Street, Portobello, Dublin 8",5,3,160.0,5469.0
2864,220000,"Apartment 70, Block D, Raven Hall, Swords, Co. Dublin",1,1,45.0,4889.0
2865,325000,"Apt45 Seamount, Booterstown, Co. Dublin",1,1,48.0,6771.0
2866,795000,"29 Grosvenor Place Rathmines Dublin 6, Rathmines, Dublin 6",3,2,111.0,7162.0
2867,1200000,"18 Shanganagh Vale, Cabinteely, Dublin 18",5,3,265.0,4528.0
2868,320000,"58 Boroimhe Hawthorns, Swords, Co. Dublin",3,3,105.0,3048.0
2869,290000,"Apartment 88, Baltray House, The Oaks, Swords, Co. Dublin",2,2,75.0,3867.0
2870,290000,"83 Carrow Road, Drimnagh, Drimnagh, Dublin 12",3,1,70.0,4143.0
2871,240000,"185 Marigold Park, D17., D17VX63, Darndale, Dublin 17",3,1,92.0,2609.0
2872,845000,"Slainte, Slainte, 14 Eaton Wood Green, Shankill, Dublin 18",5,2,145.0,5828.0
2873,3950000,"Rathbarry, Silchester Road, Glenageary, Co. Dublin",5,2,274.0,14416.0
2874,650000,"31 Oakdale Drive, Glenageary, Co. Dublin",4,3,138.0,4710.0
2875,295000,"8 Claremont Court, Sandymount, Dublin 4",1,1,36.0,8194.0
2876,1200000,"Flat A, 12 Blessington Street, Dublin 7",11,6,323.0,3715.0
2877,299950,"61 Arbour Hill, Stoneybatter, Dublin 7",2,1,39.0,7691.0
2878,1095000,"98 Rathdown Park, Terenure, Dublin 6W",4,2,182.0,6016.0
2879,795000,"80 Harolds Cross Road, Harold's Cross, Dublin 6W",4,2,165.0,4818.0
2880,1250000,"42 Brighton Road, Rathgar, Dublin 6",7,7,250.0,5000.0
2881,895000,"186 Bloomfield Park, Donnybrook, Donnybrook, Dublin 4",3,3,115.0,7783.0
2882,395000,"47 Delhurst Terrace, Ongar Village, Clonee, Dublin 15",3,3,107.0,3692.0
2883,425000,"255 Sundrive Road, Crumlin, Crumlin, Dublin 12",3,1,86.0,4942.0
2884,350000,"141 Cianlea, Rathbeale Road, Swords, Co. Dublin",3,1,83.0,4217.0
2885,225000,"51 Burnell Square, Northern Cross, Malahide Road, Balgriffin, Dublin 13",1,1,53.0,4245.0
2886,675000,"60 Dodder Park Road, Rathfarnham, Dublin 14",3,2,121.0,5579.0
2887,525000,"76 Melvin Road, Terenure, Dublin 6W",3,2,71.0,7394.0
2888,349000,"23 Oldbridge Park, Lucan, Co. Dublin",3,3,101.0,3455.0
2889,500000,"8 Galtrim Grange, Malahide, Co. Dublin",3,2,94.0,5319.0
2890,295000,"23 Prospect Avenue, Glasnevin, D09F210, Dublin 9",2,2,75.0,3933.0
2891,2500000,"1 Bayswater Terrace, Breffni Road, Sandycove, Co. Dublin",4,4,370.0,6757.0
2892,410000,"57 Clanranald Road, Donnycarney, Dublin 5",2,1,65.0,6308.0
2893,225000,"51 Bremore Pastures Crescent, Balbriggan, Co. Dublin",3,2,100.0,2250.0
2894,385000,"2 New Road, Ballalease West, Donabate, Co. Dublin",3,1,72.0,5347.0
2895,345000,"205 De Bret House, Loreto Abbey, Rathfarnham, Dublin 14",2,2,68.0,5074.0
2897,775000,"24 Kincora Avenue, Clontarf, Dublin 3",5,2,138.0,5616.0
2898,400000,"42 Forest Walk, Rivervalley, Swords, Co. Dublin",3,1,87.0,4598.0
2899,695000,"23 Boltan Green, Knocksedan, Swords, Co. Dublin",4,3,162.0,4290.0
2900,680000,"111 & 113 Lower Main Street, Rush, Co. Dublin",6,2,193.0,3523.0
2901,620000,"75 Claremont Court, Glasnevin, Dublin 11",4,2,132.0,4697.0
2902,395000,"1 Avondale Avenue, Phibsborough, D07KC8D, Dublin 7",3,2,93.0,4247.0
2903,2495000,"Gainsboro, 74 Merrion Road, Ballsbridge, Dublin 4",10,9,417.0,5983.0
2904,2000000,"Cliffside Ardbrugh Road Dalkey, Dalkey, Co. Dublin",4,3,209.0,9569.0
2905,695000,"Apt, Apt, 11 Brook House, Corrig Avenue, Dun Laoghaire, Co. Dublin",2,2,89.0,7809.0
2906,1400000,"Weatheroak, 46 Killiney Road, Killiney, Co. Dublin",4,1,190.0,7368.0
2907,260000,"139 Rockview, Simons Ridge, Sandyford, Dublin 18",1,1,45.0,5778.0
2908,350000,"23 Library Road, Dun Laoghaire, Co. Dublin",2,1,60.0,5833.0
2909,3500000,"The Castle, Claremont Road, Foxrock, Dublin 18",5,5,418.0,8373.0
2910,365000,"2 Ballintyre Meadows, Ballinteer, Dublin 16",2,2,71.0,5141.0
2911,450000,"6 Josephine Avenue, Off North Circular Road, Phibsborough, Dublin 7",2,1,86.0,5233.0
2912,975000,"5 Beeches Park, Off Station Road, Glenageary, Co. Dublin",4,2,141.0,6915.0
2913,210000,"16 Harbour View, Balbriggan, Co. Dublin",2,1,57.0,3684.0
2914,465000,"46 Wyckham Place, Wyckham Way, Dundrum, Dublin 16",2,2,83.0,5602.0
2915,450000,"92A Dorset Street Lower, Dublin 1",4,2,98.0,4592.0
2916,495000,"25 Aikenhead Terrace, Stella Gardens, Irishtown, Dublin 4",2,1,65.0,7615.0
2917,595000,"3 Hollyville, Old Lucan Road, Palmerstown, Dublin 20",3,1,123.0,4837.0
2918,535000,"17 The Terrace, Carrickmines Manor, Carrickmines, Dublin 18",4,2,140.0,3821.0
2919,345000,"80 Shanard Road, Santry, Santry, Dublin 9",3,1,89.0,3876.0
2920,2250000,"Saint Aubyn`s House, Shanganagh Road, Killiney, Co. Dublin",5,2,383.0,5875.0
2921,395000,"38 Parkview, Malahide, Co. Dublin",2,2,90.0,4389.0
2922,265000,"92 Wood Avens, Clondalkin, Clondalkin, Dublin 22",3,1,85.0,3118.0
2923,3500000,"The Castle, Claremont Road, Foxrock, Dublin 18",5,5,418.0,8373.0
2924,1225000,"Kremasti, 12 Beech Court, Killiney, Co. Dublin",5,4,260.0,4712.0
2925,1000000,"99 Rosehill, Upper Carysfort Avenue, Blackrock, Co. Dublin",4,2,158.0,6329.0
2926,500000,"4 Oldcourt Cottages, Tallaght, Tallaght, Dublin 24",3,1,97.0,5155.0
2927,1100000,"6 Rookstown, Thormanby Road, Howth, Dublin 13",4,3,229.0,4803.0
2928,690000,"Apartment 39, Salthill, Monkstown, Co. Dublin",3,3,100.0,6900.0
2929,455000,"12 Riverwood Grove, Carpenterstown Road, Castleknock, Dublin 15",3,3,97.0,4691.0
2930,1150000,"26 Heytesbury Street Portobello Dublin 8, Portobello, Dublin 8",3,2,125.0,9200.0
2931,595000,"Saint Aubyn`s Gate Lodge, Shanganagh Road, Killiney, Co. Dublin",2,1,69.0,8623.0
2932,226000,"4 Maxwell Street, South City Centre, Dublin 8",1,1,37.0,6108.0
2933,575000,"29 Berwick Hall Whitehall Road Churchtown Dublin 14, Churchtown, Dublin 14",3,2,80.0,7188.0
2934,950000,"1 Ashfield Park, Stillorgan Road, Booterstown, Co. Dublin",4,2,124.0,7661.0
2935,375000,"5 Ormeau Street, Ringsend, Dublin 4",2,1,52.0,7212.0
2936,850000,"Low Wood, Killeek, Swords, Co. Dublin",5,4,245.0,3469.0
2937,700000,"The Forge, Killeek, Swords, Co. Dublin",4,4,192.0,3646.0
2938,400000,"96 Hazelbury Green, Clonee, Clonee, Dublin 15",3,4,105.0,3810.0
2939,385000,"1 Brookhaven Drive, Blanchardstown, Dublin 15",3,1,95.0,4053.0
2940,638000,"42 Church Street, Skerries, Co. Dublin",3,3,123.0,5187.0
2941,1250000,"Grallagh, Garristown, Co. Dublin",5,6,383.0,3264.0
2942,1595000,"8 Somerton, Castleknock Golf Club, Castleknock, Dublin 15",5,5,283.0,5636.0
2943,595000,"221 Clontarf Road, Clontarf, Dublin 3",3,1,98.0,6071.0
2944,252500,"Apartment 9, Synod Place, Lusk, Co. Dublin",2,2,74.0,3412.0
2945,995000,"Cathleens, Cathleens, 45 Northumberland Avenue, Dun Laoghaire, Co. Dublin",5,3,252.0,3948.0
2946,365000,"16 Bramblefield Crescent, Clonee, Clonee, Dublin 15",3,3,92.0,3967.0
2947,12500000,"Censure House, Ceanchor Road, Howth, Dublin 13",7,7,1365.0,9158.0
2948,235000,"Apartment 13, Schoolhouse Court, Santry, Dublin 9",3,1,68.0,3456.0
2949,1195000,"Parkville Sorrento Road Dalkey, Dalkey, Co. Dublin",4,4,159.0,7516.0
2950,750000,"32 Milford, Malahide, Co. Dublin",4,2,131.0,5725.0
2951,350000,"11 Rookwood View, Stocking Lane, Rathfarnham, Dublin 16",2,2,73.0,4795.0
2952,525000,"44 Ticknock Park, Sandyford, Sandyford, Dublin 18",3,2,149.0,3523.0
2953,450000,"20 Athlumney Villas, Ranelagh, Dublin 6",2,1,69.0,6522.0
2954,377750,"1 Newbrook Avenue, Donaghmede, Donaghmede, Dublin 13",3,1,109.0,3466.0
2955,395000,"55 Clanmahon Road, Donnycarney, Donnycarney, Dublin 3",3,2,97.0,4072.0
2956,289000,"19 Mayeston Rise, Saint Margaret's Road, Finglas, Dublin 11",2,2,64.0,4516.0
2957,380000,"55 Stewart Hall, Ryder's Row, Dublin 1",2,2,62.0,6129.0
2958,640000,"4 Synnott Place, Dublin 7",4,1,153.0,4183.0
2959,515000,"15 Connawood Way, Old Connawood, Bray, Co. Wicklow",3,2,114.0,4518.0
2960,575000,"11 Ballygossan Park, Skerries, Co. Dublin",3,3,149.0,3859.0
2961,160000,"39 Marlfield Close, Kiltipper, Tallaght, Dublin 24",1,1,55.0,2909.0
2962,355000,"12 The Court, High Park, Drumcondra, Dublin 3",2,1,70.0,5071.0
2963,795000,"16 Eglinton Square, Donnybrook, Dublin 4",4,2,144.0,5521.0
2964,500000,"19A Glen Ellan Walk, Swords, Co. Dublin",4,3,125.0,4000.0
2965,550000,"3 St Patricks Terrace, Russell Street, Dublin 1",3,3,90.0,6111.0
2966,375000,"14 Oak Drive, Royal Oak, Santry, Dublin 9",3,1,81.0,4630.0
2967,420000,"27 Drynam Crescent, Drynam Hall, Swords, Co. Dublin",4,3,139.0,3022.0
2968,3250000,"3 Seaview Terrace, Donnybrook, Dublin 4",5,4,470.0,6915.0
2969,1795000,"32 Brighton Avenue, Foxrock, Dublin 18",5,5,281.0,6388.0
2970,720000,"Kybe Cottage, 58 Strand Street, Skerries, Co. Dublin",4,2,156.0,4615.0
2971,250000,"9 Turvey Villas, Donabate, Co. Dublin",2,1,68.0,3676.0
2972,399000,"47 Donnycarney Road, Donnycarney, Dublin 9",3,1,75.0,5320.0
2973,1750000,"22 The Pavilion Marine Road Dun Laoghaire, Dun Laoghaire, Co. Dublin",4,3,206.0,8495.0
2974,1975000,"St David's, 9 Marine Terrace, Dun Laoghaire, Co. Dublin",5,4,334.0,5913.0
2975,320000,"Apartment 22 Clonmore Court, Ballymun Road, Glasnevin, Dublin 9",2,1,61.0,5246.0
2976,270000,"157 Saint John's Crescent, Clondalkin, Clondalkin, Dublin 22",2,1,60.0,4500.0
2977,280000,"51 Pinebrook Vale, Clonsilla, Clonsilla, Dublin 15",3,1,74.0,3784.0
2978,750000,"Flat 1, 21 Belvedere Road, Dublin 1",6,6,172.0,4360.0
2979,2750000,"Tayanglet, Brennanstown Road, Carrickmines, Dublin 18",6,8,600.0,4583.0
2980,425000,"1 Geraldine Terrace, Milltown, Dublin 6",3,2,68.0,6250.0
2981,2750000,"28 St Johns Road, Sandymount, Dublin 4",5,3,302.0,9106.0
2982,265000,"Apartment 85, Block D, Cedar Square, Swords, Co. Dublin",2,2,72.0,3681.0
2983,985000,"Seacrest House, Rogerstown, Rush, Co. Dublin",4,3,346.0,2847.0
2984,235000,"1 New Road Cottages, New Road, Clondalkin, Dublin 22",1,1,40.0,5875.0
2985,2200000,"Oakley Manor, 46 Oakley Road, Ranelagh, Dublin 6",5,2,250.0,8800.0
2986,220000,"Apartment 3, 52, Castle Avenue, Clontarf, Dublin 3",1,1,40.0,5500.0
2987,310000,"Apartment 112, Swiftwood, Citywest, Co. Dublin",2,2,80.0,3875.0
