,price,address,bedrooms,bathrooms,floor_area
1751,"€525,000 ","32 Brookfield, Kimmage, Dublin 12",4 Bed,4 Bath,137 m²
1752,"€595,000 ","8 Guillemot, Barnageeragh Cove, Skerries, Co. Dublin",5 Bed,4 Bath,163 m²
1753,"€650,000 ","65 Lakelands Close, Stillorgan, Co. Dublin",4 Bed,2 Bath,130 m²
1754,"€2,650,000 ","6 Orwell Park, Rathgar, Rathgar, Dublin 6",6 Bed,4 Bath,302 m²
1755,"€600,000 ","Marthaville, 14 Robin Villas, Palmerstown, Dublin 20",3 Bed,3 Bath,186 m²
1756,"€595,000 ","80 Meadow Vale, Cabinteely, Co. Dublin",4 Bed,2 Bath,133 m²
1757,"€3,800,000 ","66 Fitzwilliam Square North, Dublin 2",4 Bed,2 Bath,672 m²
1758,"€520,000 ","13 Arran Quay Terrace, Smithfield, Dublin 7",3 Bed,1 Bath,96 m²
1759,"€550,000 ","23 St. Enda's Drive, Rathfarnham, Dublin 14",3 Bed,2 Bath,110 m²
1760,"€850,000 ","152 Avondale Road, Killiney, Co. Dublin",5 Bed,2 Bath,202 m²
1761,"€995,000 ","5 Bulloch Harbour Dalkey, Dalkey, Co. Dublin",3 Bed,2 Bath,150 m²
1762,"€450,000 ","Apt 43 Block F Milners Square, Santry, Dublin 9",3 Bed,2 Bath,120 m²
1763,"€345,000 ","4 Kelly`s Bay Rise, Skerries, Co. Dublin",3 Bed,3 Bath,110 m²
1764,"€350,000 ","21 Saint Conleth's Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,85 m²
1765,"€330,000 ","185 Clonard Road, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,87 m²
1766,"€200,000 ","27 Cherrywood Park, Clondalkin, Clondalkin, Dublin 22",2 Bed,1 Bath,49 m²
1767,"€370,000 ","29 Churchwell Mews, Belmayne, Belmayne",3 Bed,3 Bath,142 m²
1768,"€425,000 ","14 Herberton Drive, Rialto, Dublin 8",3 Bed,1 Bath,84 m²
1769,"€330,000 ","Apartment 65, Block A, The Timber Mill, Kilmore Road, Artane, Dublin 5",2 Bed,2 Bath,70 m²
1770,"€400,000 ","Apartment 28, Longford House, Dublin 1",2 Bed,2 Bath,75 m²
1771,"€535,000 ","Apartment 11, House 2, Linden Court, Blackrock, Co. Dublin",2 Bed,2 Bath,85 m²
1772,"€440,000 ","6 St Anne's Road, Drumcondra, Dublin 9",2 Bed,3 Bath,71 m²
1773,"€650,000 ","10 Diswellstown Avenue, Hamilton Park, Castleknock, Dublin 15",4 Bed,4 Bath,150 m²
1774,"€575,000 ","24 Riversdale Court, Queen's Park, Monkstown, Co. Dublin",3 Bed,2 Bath,88 m²
1775,"€400,000 ","Bradda, 7 Lorcan Crescent, Santry, Dublin 9",3 Bed,1 Bath,90 m²
1776,"€430,000 ","45 Blessington Lane, North Circular Road, Dublin 7",3 Bed,2 Bath,90 m²
1777,"€475,000 ","20 St Brendan's Crescent, Greenhills, Walkinstown, Dublin 12",4 Bed,2 Bath,124 m²
1778,"€550,000 ","41 Sommerville, Dundrum, Dublin 14",3 Bed,2 Bath,90 m²
1779,"€199,500 ","8 Landys Court, Harbour Mill, Balbriggan, Co. Dublin",2 Bed,2 Bath,70 m²
1780,"€575,000 ","21 Limekiln Park, Manor Estate, Terenure, Dublin 12",3 Bed,3 Bath,150 m²
1781,"€625,000 ","6 Corbawn Grove, Shankill, Dublin 18",4 Bed,3 Bath,138 m²
1782,"€750,000 ","14 Ashlawn Ballinteer Road Dundrum Dublin 16, Dundrum, Dublin 16",4 Bed,3 Bath,135 m²
1783,"€425,000 ","55 Parkvale, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,102 m²
1784,"€640,000 ","21 Cloister Grove, Carysfort Avenue, Blackrock, Co. Dublin",3 Bed,2 Bath,107 m²
1785,"€1,050,000 ","4 Prospect Hill, Blackrock, Co. Dublin",5 Bed,3 Bath,152 m²
1786,"€515,000 ","4 The Rise, Carrickmines Manor, Carrickmines, Dublin 18",3 Bed,2 Bath,133 m²
1787,"€350,000 ","Apartment 26, Block A, Smithfield Gate, Dublin 7",1 Bed,1 Bath,43 m²
1788,"€295,000 ","10A Bedford Court, Kimmage Road Lower, Kimmage, Dublin 6W",2 Bed,1 Bath,48 m²
1789,"€375,000 ","20 Glenpark Road, Woodfarm Court, Palmerstown, Dublin 20",3 Bed,2 Bath,104 m²
1790,"€349,000 ","208 Bunting Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,91 m²
1791,"€265,000 ","85 Erris Square, Waterville, Blanchardstown, Dublin 15",2 Bed,2 Bath,74 m²
1792,"€1,300,000 ","Highfield Lodge, 38 Highfield Road, Rathgar, Dublin 6",4 Bed,2 Bath,188 m²
1793,"€495,000 ","68 Marina Village, Malahide, Co. Dublin",3 Bed,3 Bath,110 m²
1794,"€200,000 ","Apartment 13, The Iona, Prospect Hill, Finglas, Dublin 11",1 Bed,1 Bath,40 m²
1795,"€1,100,000 ","39 Thornhill Road Mount Merrion, Mount Merrion, Co. Dublin",3 Bed,2 Bath,140 m²
1796,"€374,950 ","Apartment 40, The Ash, Parkview, Belarmine, Stepaside, Dublin 18",2 Bed,2 Bath,85 m²
1797,"€345,000 ","47 Sea Brook, Rush, Co. Dublin",3 Bed,3 Bath,109 m²
1798,"€365,000 ","71 Galtrim Grange, Malahide, Co. Dublin",2 Bed,2 Bath,73 m²
1799,"€735,000 ","33 Pinewood Park, Rathfarnham, Dublin 14",5 Bed,2 Bath,156 m²
1800,"€375,000 ","38 Whitechurch View, Rathfarnham, Dublin 16",3 Bed,1 Bath,100 m²
1801,"€375,000 ","Apartment 17, Portobello Dock, Portobello, Dublin 8",2 Bed,2 Bath,56 m²
1802,"€795,000 ","2 Silchester Crescent, Glenageary, Co. Dublin",3 Bed,2 Bath,117 m²
1803,"€424,950 ","28 Ardbrugh Road, Dalkey, Co. Dublin",2 Bed,1 Bath,64 m²
1804,"€445,000 ","20 Lennox Place Portobello Dublin 8, Portobello, Dublin 8",1 Bed,1 Bath,55 m²
1805,"€280,000 ","39 Marlfield Green, Kiltipper, Tallaght, Dublin 24",3 Bed,2 Bath,107 m²
1806,"€220,000 ","16A Ballymount Square, Ballymount Road Lower, Ballymount, Dublin 12",1 Bed,1 Bath,60 m²
1807,"€550,000 ","43 Marian Crescent, Rathfarnham, Dublin 14",3 Bed,1 Bath,103 m²
1808,"€1,250,000 ","66 Grosvenor Lane, Rathmines, Dublin 6",4 Bed,3 Bath,180 m²
1809,"€685,000 ","71 Peck's Lane, Castleknock, Dublin 15",4 Bed,3 Bath,124 m²
1810,"€395,000 ","14 Dean Swift Green, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,85 m²
1811,"€450,000 ","Parkcliff, 62 Culmore Road, Palmerstown, Dublin 20",4 Bed,3 Bath,165 m²
1812,"€310,000 ","37 Cedar Place, Ridgewood, Swords, Co. Dublin",2 Bed,1 Bath,68 m²
1813,"€2,250,000 ","Undercliff, Slate Cabin Lane, Sandyford, Dublin 18",4 Bed,3 Bath,250 m²
1814,"€435,000 ","16 Springlawn Road, Blanchardstown, Dublin 15",4 Bed,2 Bath,105 m²
1815,"€385,000 ","8 Forest Road, Swords, Co. Dublin",4 Bed,2 Bath,118 m²
1816,"€925,000 ","58 Mount Argus Road, Harold's Cross, Harold's Cross, Dublin 6",3 Bed,2 Bath,178 m²
1817,"€550,000 ","7A Forest Road, Swords, Co. Dublin",5 Bed,4 Bath,175 m²
1818,"€299,500 ","10B Greencastle Drive, Coolock, Coolock, Dublin 5",3 Bed,2 Bath,87 m²
1819,"€450,000 ","32 Bancroft Park, Tallaght, Tallaght, Dublin 24",4 Bed,2 Bath,161 m²
1820,"€370,000 ","10 Cherryfield Close, Hartstown, Clonsilla, Dublin 15",4 Bed,2 Bath,90 m²
1821,"€750,000 ","407 North Circular Road, North Circular Road, Dublin 7",4 Bed,2 Bath,162 m²
1822,"€390,000 ","74 Castle Riada Drive, Lucan, Co. Dublin",3 Bed,2 Bath,128 m²
1823,"€425,000 ","50 Bath Street, Irishtown, Irishtown, Dublin 4",2 Bed,1 Bath,65 m²
1824,"€550,000 ","35 The Heights, Woodpark, Ballinteer, Dublin 16",2 Bed,3 Bath,89 m²
1825,"€325,000 ","20 Broadfield Avenue, Rathcoole, Co. Dublin",3 Bed,2 Bath,80 m²
1826,"€725,000 ","Fancroft, Upper Churchtown Road, Churchtown, Dublin 14",3 Bed,2 Bath,108 m²
1827,"€695,000 ","3 Manders Crescent, Knocksedan, Swords, Co. Dublin",4 Bed,3 Bath,170 m²
1828,"€375,000 ","79 Castle Riada Avenue, Lucan, Co. Dublin",3 Bed,3 Bath,101 m²
1829,"€475,000 ","40 Stannaway Road, Kimmage, Dublin 12",3 Bed,2 Bath,82 m²
1830,"€2,350,000 ","Pinehurst, Hainault Road, Foxrock, Dublin 18",4 Bed,4 Bath,277 m²
1831,"€795,000 ","Rogerstown, Rush, Co. Dublin",4 Bed,3 Bath,206 m²
1832,"€330,000 ","Apartment 4, Block 1, Seamount, Blackrock, Co. Dublin",1 Bed,1 Bath,48 m²
1833,"€950,000 ","Apartments 20A, 20B, 20C & 20D Slievebloom Road, Drimnagh, Dublin 12",8 Bed,4 Bath,214 m²
1834,"€360,000 ","68 Swans Nest Avenue, Kilbarrack, Dublin 5",4 Bed,1 Bath,92 m²
1835,"€245,000 ","6 Fernwood Close, Springfield, Tallaght, Dublin 24",3 Bed,1 Bath,80 m²
1836,"€350,000 ","107 Galtrim Grange, Malahide, Co. Dublin",2 Bed,1 Bath,62 m²
1837,"€295,000 ","12 Windmill Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,71 m²
1838,"€349,000 ","318 Mourne Road, Drimnagh, Drimnagh, Dublin 12",2 Bed,1 Bath,96 m²
1839,"€825,000 ","22 Burrow Court, Portmarnock, Co. Dublin",4 Bed,3 Bath,153 m²
1840,"€310,000 ","55 Waterville Terrace, Waterville, Blanchardstown, Dublin 15",3 Bed,3 Bath,103 m²
1841,"€3,500,000 ","Tresillian House, Brighton Road, Foxrock, Dublin 18",5 Bed,4 Bath,414 m²
1842,"€595,000 ","107 Tudor Lawns, Foxrock, Foxrock, Dublin 18",3 Bed,3 Bath,100 m²
1843,"€445,000 ","104 Walsh Road, Drumcondra, Dublin 9",3 Bed,2 Bath,81 m²
1844,"€350,000 ","208 Bracken Hill, Sandyford, Dublin 18",3 Bed,2 Bath,93 m²
1845,"€349,000 ","55 Annamoe Drive, Cabra, Dublin 7",3 Bed,3 Bath,80 m²
1846,"€395,000 ","32 Turnberry Square, Baldoyle, Baldoyle, Dublin 13",3 Bed,3 Bath,108 m²
1847,"€475,000 ","Apartment 1, Hanover Wharf, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,74 m²
1848,"€750,000 ","MAIN STREET PIZZA, Unit 2, Main Road, Tallaght, Dublin 24",2 Bed,2 Bath,164 m²
1849,"€179,000 ","Apartment 28, Rath Geal, Clondalkin, Dublin 22",1 Bed,1 Bath,53 m²
1850,"€4,950,000 ","6 Shrewsbury Gardens, The Collection, Ballsbridge, Dublin 4",5 Bed,4 Bath,397 m²
1851,"€1,200,000 ","41 Orwell Place, Marinaella, Rathgar, Dublin 6",3 Bed,2 Bath,130 m²
1852,"€2,950,000 ","Clonskeagh Castle, 80 Whitebeam Road, Clonskeagh, Dublin 14",7 Bed,5 Bath,620 m²
1853,"€1,250,000 ","9 Garville Avenue, Rathgar, Dublin 6",5 Bed,1 Bath,175 m²
1854,"€1,100,000 ","Milleen, Milleen, 34 Friarsland Road, Goatstown, Dublin 14",6 Bed,3 Bath,234 m²
1855,"€525,000 ","173 Pearse Road, Sallynoggin, Co. Dublin",3 Bed,3 Bath,126 m²
1856,"€895,000 ","16 Kenilworth Lane West, Rathmines, Dublin 6",4 Bed,2 Bath,130 m²
1857,"€340,000 ","17 Roseglen Avenue, Raheny, Dublin 5",3 Bed,1 Bath,77 m²
1858,"€525,000 ","2 Woodstown Heath, Knocklyon, Dublin 16",3 Bed,3 Bath,102 m²
1859,"€330,000 ","Apartment 68, Wyckham Place, Dundrum, Dublin 14",1 Bed,1 Bath,47 m²
1860,"€310,000 ","90 Thorn Chase, Rush, Co. Dublin",3 Bed,3 Bath,85 m²
1861,"€320,000 ","2 Bradogue Court, Annamoe Road, Cabra, Dublin 7",2 Bed,2 Bath,69 m²
1862,"€270,000 ","Apartment 71, Carton House, The Oaks, Swords, Co. Dublin",2 Bed,1 Bath,65 m²
1863,"€875,000 ","2 Park View, Blackrock, Co. Dublin",4 Bed,3 Bath,166 m²
1864,"€485,000 ","148 O Rourke Park Sallynoggin, Sallynoggin, Co. Dublin",3 Bed,1 Bath,88 m²
1865,"€995,000 ","7 Warren Lodge, Sutton, Sutton, Dublin 13",4 Bed,3 Bath,230 m²
1866,"€1,595,000 ","Fairfield Villa, Fairfield Villa, 20 Fairfield Park, Rathgar, D06YH51, Dublin 6",5 Bed,5 Bath,315 m²
1867,"€325,000 ","32 Collins Avenue, Donnycarney, Dublin 9",3 Bed,2 Bath,85 m²
1868,"€350,000 ","19 Melville Grove, Finglas, Dublin 11",4 Bed,3 Bath,118 m²
1869,"€535,000 ","14 Turlough Gardens, Off Philipsburgh Avenue, Fairview, Dublin 3",3 Bed,1 Bath,97 m²
1870,"€370,000 ","248 Larkhill Road, Whitehall, Whitehall, Dublin 9",2 Bed,1 Bath,76 m²
1871,"€245,000 ","Apartment 79, Block 3, Parkgate Place, Dublin 8",1 Bed,1 Bath,49 m²
1872,"€345,000 ","35 Churchwell Avenue, Belmayne, Balgriffin, Dublin 13",3 Bed,3 Bath,127 m²
1873,"€360,000 ","14 St Olaves, Kinsealy, Co. Dublin",2 Bed,2 Bath,88 m²
1874,"€260,000 ","77 Bremore Castle, Balbriggan, Co. Dublin",2 Bed,1 Bath,81 m²
1875,"€535,000 ","""Abbey Lodge"", ""Abbey Lodge"", 1a Maple Lawn, Castleknock, Dublin 15",3 Bed,3 Bath,91 m²
1876,"€825,000 ","40 Churchtown Road Upper, Churchtown, Dublin 14",4 Bed,2 Bath,142 m²
1877,"€295,000 ","2 Roebuck Mews, The Palms, Mount Merrion, Co. Dublin",1 Bed,1 Bath,55 m²
1878,"€495,000 ","502 Orwell Park Way, Templeogue, Dublin 16",3 Bed,1 Bath,102 m²
1879,"€365,000 ","43 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2 Bed,2 Bath,73 m²
1880,"€415,000 ","15 Willow Glen, Carrickmines, Dublin 18",2 Bed,2 Bath,85 m²
1881,"€265,000 ","Apartment 119, Highgrove, Mount Talbot, Monastery Road, Clondalkin, Dublin 22",2 Bed,2 Bath,83 m²
1882,"€725,000 ","9 Cypress Lawn, Templeogue, Dublin 6W",4 Bed,2 Bath,132 m²
1883,"€295,000 ","12 Thomas Davis Street West, Inchicore, D08R3HE, Dublin 8",2 Bed,1 Bath,55 m²
1884,"€595,000 ","5 St Albans Road, South Circular Road, Dublin 8",2 Bed,1 Bath,85 m²
1885,"€450,000 ","75 Raphoe Road, Crumlin, Crumlin, Dublin 12",3 Bed,2 Bath,104 m²
1886,"€255,000 ","59 Waterville Terrace, Blanchardstown, Blanchardstown, Dublin 15",2 Bed,2 Bath,72 m²
1887,"€350,000 ","Apartment 20, Mountfield Park, Malahide, Co. Dublin",2 Bed,2 Bath,67 m²
1888,"€580,000 ","6 Crosstrees, Main Street, Howth, Dublin 13",2 Bed,2 Bath,83 m²
1889,"€495,000 ","30 St. Josephs Crescent (New Build), Clonsilla, Dublin 15",3 Bed,2 Bath,106 m²
1890,"€149,950 ","Apartment 97, Block B, Newtown Court, Newtown Court Way, Coolock, Dublin 5",2 Bed,1 Bath,61 m²
1891,"€450,000 ","48A Cherrywood Loughlinstown, Loughlinstown, Co. Dublin",3 Bed,2 Bath,85 m²
1892,"€680,000 ","12 The Pidgeon House, South Lotts Road, Dublin 4",3 Bed,3 Bath,110 m²
1893,"€420,000 ","13 Foxborough Court, Lucan, Co. Dublin",3 Bed,3 Bath,120 m²
1894,"€360,000 ","Apartment 104, Millrace Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2 Bed,2 Bath,81 m²
1895,"€260,000 ","Apartment 76, Block D, Swords, Co. Dublin",2 Bed,1 Bath,62 m²
1896,"€995,000 ","68 Knocknashee, Goatstown, Dublin 14",4 Bed,2 Bath,164 m²
1897,"€545,000 ","18 Cedarview, Northwood Avenue, Northwood, Santry, Dublin 9",4 Bed,3 Bath,143 m²
1898,"€495,000 ","5 Woodstown Hill, Knocklyon, Dublin 16",3 Bed,3 Bath,95 m²
1899,"€485,000 ","Apartment 23, Merchamp, Seafield Road East, Clontarf, Dublin 3",3 Bed,2 Bath,140 m²
1900,"€495,000 ","192b Iveragh Road, Whitehall, Dublin 9",2 Bed,1 Bath,83 m²
1901,"€535,000 ","192a Iveragh Road, Whitehall, Dublin 9",3 Bed,1 Bath,98 m²
1902,"€350,000 ","159 Carnlough Road, Cabra West, Cabra, Dublin 7",3 Bed,1 Bath,80 m²
1903,"€275,000 ","Apartment 56, Premier Square, Finglas, Dublin 11",2 Bed,1 Bath,70 m²
1904,"€315,000 ","10 Castlelyon Avenue, Newcastle, Co. Dublin",3 Bed,3 Bath,92 m²
1905,"€600,000 ","11 Roselawn Court, Castleknock, Dublin 15",4 Bed,2 Bath,129 m²
1906,"€395,000 ","6 Old Bawn Road, Tallaght, Dublin 24",5 Bed,3 Bath,120 m²
1907,"€195,000 ","29 Montpelier View, Tallaght, Dublin 24",5 Bed,2 Bath,113 m²
1908,"€550,000 ","9 St Patricks Terrace, Monkstown, Co. Dublin",2 Bed,1 Bath,83 m²
1909,"€269,000 ","9 Woodford Heights, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,79 m²
1910,"€395,000 ","89 Royston, Kimmage Road West, Kimmage, Dublin 12",2 Bed,1 Bath,72 m²
1911,"€240,000 ","3 Kilcarrig Avenue, Tallaght, Dublin 24",3 Bed,1 Bath,88 m²
1912,"€347,500 ","10 Burnside Lane, Santry, Dublin 9",2 Bed,1 Bath,66 m²
1913,"€430,000 ","34 River Valley Grove, Swords, Co. Dublin",3 Bed,3 Bath,122 m²
1914,"€370,000 ","Apartment 1, Jasonia Centre, Dublin 2",2 Bed,1 Bath,80 m²
1915,"€260,000 ","31 Fortunes Walk, Citywest, Co. Dublin",2 Bed,2 Bath,72 m²
1916,"€349,950 ","67 Balfe Avenue, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,86 m²
1917,"€599,000 ","95 Dodder Park Road, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,2 Bath,94 m²
1918,"€400,000 ","76 Saint Anne's Avenue, Raheny, Raheny, Dublin 5",3 Bed,2 Bath,87 m²
1919,"€365,000 ","Apartment 33, Block B1, The Bottle Works, Dublin 4",2 Bed,2 Bath,55 m²
1920,"€495,000 ","34 Kinvara Park, Navan Road, Navan Road (D7), Dublin 7",3 Bed,1 Bath,96 m²
1921,"€340,000 ","81 Bunratty Road, Coolock, Coolock, Dublin 5",3 Bed,1 Bath,86 m²
1922,"€249,950 ","10 Plunkett Drive, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,77 m²
1923,"€295,000 ","6 Hillview Cottages, Little Meadow, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,39 m²
1924,"€385,000 ","1 Carleton House, Brennanstown, Cabinteely, Dublin 18",2 Bed,2 Bath,78 m²
1925,"€1,695,000 ","58 Rathdown Avenue, Terenure, Dublin 6W",4 Bed,4 Bath,280 m²
1926,"€225,000 ","1 Lanesborough Castle, Lanesborough Gardens, Finglas, Dublin 11",2 Bed,1 Bath,60 m²
1927,"€2,150,000 ","35 Strand Road Sandymount Dublin 4, Sandymount, Dublin 4",4 Bed,4 Bath,275 m²
1928,"€385,000 ","Apt. 1 Shrewsbury Lodge Johnstown Road Cabinteely Dublin 18, Cabinteely, Dublin 18",2 Bed,1 Bath,91 m²
1929,"€325,000 ","13 Greenmount Square, Harold's Cross Road, Harold's Cross, Dublin 12",2 Bed,1 Bath,55 m²
1930,"€375,000 ","Apartment 123, Rockview, Blackglen Road, Sandyford, Dublin 18",3 Bed,2 Bath,95 m²
1931,"€785,000 ","103 Vernon Avenue, Clontarf, Dublin 3",5 Bed,1 Bath,124 m²
1932,"€445,000 ","107 ratoath road , Cabra, Dublin 7",3 Bed,3 Bath,110 m²
1933,"€825,000 ","`Verona`, Dooroge, Ballyboughal, Co. Dublin",6 Bed,4 Bath,271 m²
1934,"€1,195,000 ","6 Strand Street, Skerries, Co. Dublin",3 Bed,4 Bath,187 m²
1935,"€495,000 ","45 Hazelbrook Drive, Terenure, Dublin 6W",3 Bed,1 Bath,92 m²
1936,"€525,000 ","77 Wyattville Park, Loughlinstown, Glenageary, Co. Dublin",4 Bed,3 Bath,139 m²
1937,"€425,000 ","13 Westhaven, Huntstown, Dublin 15",5 Bed,3 Bath,143 m²
1938,"€699,000 ","27 Drummartin Road Goatstown Dublin 14, Goatstown, Dublin 14",4 Bed,2 Bath,120 m²
1939,"€595,000 ","30 Rossmore Lawns, Templeogue, Dublin 16",3 Bed,1 Bath,89 m²
1940,"€495,000 ","19 Barrow Street, Ringsend, Dublin 4",2 Bed,2 Bath,84 m²
1941,"€320,000 ","20 Delhurst Mews, Ongar Park, Ongar, Dublin 15",3 Bed,3 Bath,100 m²
1942,"€495,000 ","11 Belton Park Gardens, Collins Avenue, Donnycarney, Dublin 9",3 Bed,2 Bath,112 m²
1943,"€3,500,000 ","11 Oakley Road, Ranelagh, Dublin 6",5 Bed,4 Bath,310 m²
1944,"€430,000 ","39 Beverton Rise, Donabate, Co. Dublin",3 Bed,3 Bath,116 m²
1945,"€225,000 ","6 Foxborough Hall, Lucan, Co. Dublin",2 Bed,1 Bath,58 m²
1946,"€380,000 ","Apartment 196, Bracken Hill, Sandyford, Dublin 18",2 Bed,2 Bath,68 m²
1947,"€285,000 ","275 Killinarden Estate, Tallaght, Dublin 24",4 Bed,3 Bath,115 m²
1948,"€700,000 ","19 Hamilton Street, Off Donore Avenue, South Circular Road, Dublin 8",3 Bed,3 Bath,116 m²
1949,"€245,000 ","16 Baroma, Kimmage Court, Kimmage, Dublin 6W",1 Bed,1 Bath,35 m²
1950,"€215,000 ","Apartment 34, Deerpark Road, Tallaght, Dublin 24",2 Bed,2 Bath,57 m²
1951,"€1,795,000 ","3 Castle Avenue, Clontarf, Dublin 3",4 Bed,3 Bath,268 m²
1952,"€750,000 ","83 Walnut Rise, Drumcondra, Dublin 9",4 Bed,3 Bath,187 m²
1953,"€225,000 ","Apartment 13, The Claremont, Santry, Dublin 9",2 Bed,2 Bath,62 m²
1954,"€280,000 ","97 Spiddal Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,102 m²
1955,"€595,000 ","21 The Avenue, Scholarstown Wood, Rathfarnham, Dublin 16",3 Bed,3 Bath,125 m²
1956,"€480,000 ","2 Belarmine Place, Stepaside, Stepaside, Dublin 18",3 Bed,3 Bath,122 m²
1957,"€390,000 ","8 Brides Glen Park, Swords, Co. Dublin",3 Bed,3 Bath,104 m²
1958,"€750,000 ","25 Knocklyon Heights, Knocklyon, Dublin 16",4 Bed,3 Bath,135 m²
1959,"€1,200,000 ","Castellina, Back Road, Malahide, Co. Dublin",3 Bed,2 Bath,175 m²
1960,"€675,000 ","29 Wolverton Glen, Castlepark Road, Dalkey, Co. Dublin",3 Bed,2 Bath,88 m²
1961,"€270,000 ","12 Plunkett Drive, Finglas West, Finglas, Dublin 11",2 Bed,1 Bath,72 m²
1962,"€375,000 ","34 Churchwell Square, Belmayne, Belmayne",3 Bed,4 Bath,129 m²
1963,"€2,850,000 ","Abbotsford, 70 Orwell Road, Rathgar, Dublin 6",5 Bed,5 Bath,395 m²
1964,"€325,000 ","157 Crosbies Yard, North Strand, Dublin 3",2 Bed,2 Bath,68 m²
1965,"€1,050,000 ","""Bella Rosa"" Surgalstown North, Swords, Co. Dublin",8 Bed,8 Bath,506 m²
1966,"€950,000 ","7 Casino Drive, Malahide, Co. Dublin",3 Bed,3 Bath,148 m²
1967,"€725,000 ","56 The Avenue, Saint Marnock's Bay, Portmarnock, Co. Dublin",4 Bed,3 Bath,137 m²
1968,"€235,000 ","Apartment 22, Killininny Court, Firhouse, Dublin 24",2 Bed,1 Bath,54 m²
1969,"€290,000 ","3 De Selby Lawns, Tallaght, Dublin 24",3 Bed,1 Bath,87 m²
1970,"€525,000 ","2 Woodstown Lane, Knocklyon, Dublin 16",3 Bed,3 Bath,102 m²
1971,"€435,000 ","44 Meadowbrook Park, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,83 m²
1972,"€499,000 ","14 Dalriada Park, Knocklyon, Dublin 16",3 Bed,3 Bath,107 m²
1973,"€385,000 ","35 Forge Avenue, Lusk, Co. Dublin",3 Bed,3 Bath,116 m²
1974,"€650,000 ","80 Coolamber Park, Knocklyon, Dublin 16",4 Bed,1 Bath,107 m²
1975,"€365,000 ","3 The Green, Woodbrook Glen, Bray, Co. Wicklow",2 Bed,1 Bath,60 m²
1976,"€495,000 ","6 Shrewsbury Lodge, Johnstown Road, Glenageary, Co. Dublin",2 Bed,1 Bath,90 m²
1977,"€475,000 ","84 North Strand Road, Ballybough, Dublin 3",3 Bed,2 Bath,107 m²
1978,"€990,000 ","137 North Strand Road, Dublin 3",6 Bed,3 Bath,260 m²
1979,"€275,000 ","79 Parklands Court, Ballycullen, Ballycullen, Dublin 24",2 Bed,1 Bath,66 m²
1980,"€995,000 ","17 Railway Cottages, Serpentine Avenue, Dublin 4",3 Bed,3 Bath,194 m²
1981,"€430,000 ","4 Moyne Road, Baldoyle, Baldoyle, Dublin 13",2 Bed,1 Bath,78 m²
1982,"€345,000 ","30 Castlegate Square, Adamstown, Lucan, Ireland, Adamstown, Co. Dublin",3 Bed,3 Bath,116 m²
1983,"€240,000 ","5 Marlfield Place, Kiltipper, Kiltipper, Dublin 24",2 Bed,2 Bath,71 m²
1984,"€575,000 ","103 Seapark Drive, Clontarf, Clontarf, Dublin 3",3 Bed,2 Bath,106 m²
1985,"€995,000 ","30 Hillside Drive, Rathfarnham, Dublin 14",4 Bed,2 Bath,183 m²
1986,"€1,250,000 ","Redgap, Rathcoole, Co. Dublin",5 Bed,4 Bath,290 m²
1987,"€295,000 ","Apartment 307, Swiftwood, Saggart, Co. Dublin",2 Bed,2 Bath,65 m²
1988,"€295,000 ","69 Saint John's Well Way, Kilmainham, Kilmainham, Dublin 8",1 Bed,1 Bath,59 m²
1989,"€650,000 ","11 College Drive, Terenure, Dublin 6W",3 Bed,2 Bath,118 m²
1990,"€249,500 ","71 Clonuske Park, Balbriggan, Co. Dublin",2 Bed,2 Bath,82 m²
1991,"€1,100,000 ","9 Pleasants Street Dublin 8, Portobello, Dublin 8",3 Bed,2 Bath,148 m²
1992,"€4,500,000 ","Melrose, Kerrymount Avenue, Foxrock, Dublin 18",6 Bed,5 Bath,448 m²
1993,"€1,150,000 ","Cooleen, Woodside Road, Sandyford, Dublin 18",4 Bed,2 Bath,182 m²
1994,"€1,100,000 ","195 Holywell, Kilmacud Road Upper, Goatstown, Dublin 14",5 Bed,3 Bath,170 m²
1995,"€950,000 ","7 Casino Drive, The Casino, Malahide, Co. Dublin",3 Bed,3 Bath,148 m²
1996,"€445,000 ","15 Larkfield Gardens, Harold's Cross, D6WH368, Dublin 6W",3 Bed,1 Bath,65 m²
1997,"€450,000 ","Apartment 2, 40 Baggot Street Upper, Ballsbridge, Dublin 4",2 Bed,1 Bath,51 m²
